maze_dim,latent_dim,bin_label,n_rows,n_mazes,normalized_adv_pct_mean,normalized_adv_pct_sem,normalized_adv_pct_ci_low,normalized_adv_pct_ci_high,normalized_adv_pct_min,normalized_adv_pct_max,maze_quantum_win_rate,maze_quantum_win_ci_low,maze_quantum_win_ci_high,maze_quantum_wins,shortest_path_mean,shortest_path_ci_low,shortest_path_ci_high,shortest_path_min,shortest_path_max,detour_ratio_mean,detour_ratio_ci_low,detour_ratio_ci_high,detour_ratio_min,detour_ratio_max,open_fraction_mean,open_fraction_ci_low,open_fraction_ci_high,open_fraction_min,open_fraction_max,raw_adv_mean,raw_adv_sem,raw_adv_ci_low,raw_adv_ci_high,raw_adv_min,raw_adv_max,quantum_survival_pct_mean,quantum_survival_pct_sem,quantum_survival_pct_ci_low,quantum_survival_pct_ci_high,classical_survival_pct_mean,classical_survival_pct_sem,classical_survival_pct_ci_low,classical_survival_pct_ci_high,survival_lift_pct_mean,survival_lift_pct_sem,survival_lift_pct_ci_low,survival_lift_pct_ci_high,effective_train_evals_mean,effective_train_evals_sem,effective_train_evals_ci_low,effective_train_evals_ci_high,n_runs_eval_mean,n_runs_eval_sem,n_runs_eval_ci_low,n_runs_eval_ci_high,quantum_mean_dist_mean,quantum_mean_dist_sem,quantum_mean_dist_ci_low,quantum_mean_dist_ci_high,classical_mean_dist_mean,classical_mean_dist_sem,classical_mean_dist_ci_low,classical_mean_dist_ci_high,planner_mean_dist_mean,planner_mean_dist_sem,planner_mean_dist_ci_low,planner_mean_dist_ci_high,paired_quantum_win_rate_mean,paired_quantum_win_rate_sem,paired_quantum_win_rate_ci_low,paired_quantum_win_rate_ci_high
2,5,easy,10,10,14.3318,13.4342,-11.9991,40.6628,-82.0000,71.0000,0.7000,0.3968,0.8922,7,20.4000,19.8773,20.9227,20.0000,22.0000,1.0200,0.9939,1.0461,1.0000,1.1000,0.7025,0.6690,0.7359,0.6364,0.7686,2.8700,2.7003,-2.4226,8.1626,-16.4000,14.2000,62.8909,9.2545,44.7521,81.0297,48.5591,8.5735,31.7550,65.3632,14.3318,13.4342,-11.9991,40.6628,123.0000,0.0000,123.0000,123.0000,20.0000,0.0000,20.0000,20.0000,7.6300,1.9006,3.9047,11.3553,10.5000,1.7277,7.1137,13.8863,0.0000,0.0000,0.0000,0.0000,0.5900,0.1325,0.3304,0.8496
2,5,hard,10,10,1.5811,4.3543,-6.9533,10.1155,-18.0000,26.7857,0.5000,0.2366,0.7634,5,30.4000,28.9927,31.8073,28.0000,34.0000,1.5200,1.4496,1.5904,1.4000,1.7000,0.7058,0.6820,0.7296,0.6364,0.7686,0.3800,1.2857,-2.1400,2.9000,-5.4000,7.5000,56.8055,8.4714,40.2016,73.4095,55.2244,9.9998,35.6248,74.8240,1.5811,4.3543,-6.9533,10.1155,123.0000,0.0000,123.0000,123.0000,20.0000,0.0000,20.0000,20.0000,13.2800,2.6497,8.0866,18.4734,13.6600,2.9977,7.7846,19.5354,0.0000,0.0000,0.0000,0.0000,0.4300,0.1098,0.2147,0.6453
2,5,medium,10,10,12.9263,7.4240,-1.6248,27.4774,-16.6667,46.6667,0.6000,0.3127,0.8318,6,24.8000,24.1599,25.4401,24.0000,26.0000,1.2400,1.2080,1.2720,1.2000,1.3000,0.7000,0.6726,0.7274,0.6364,0.7686,3.2100,1.8474,-0.4108,6.8308,-4.0000,11.8000,69.7885,5.9632,58.1007,81.4763,56.8622,6.0970,44.9121,68.8122,12.9263,7.4240,-1.6248,27.4774,123.0000,0.0000,123.0000,123.0000,20.0000,0.0000,20.0000,20.0000,7.5600,1.5332,4.5549,10.5651,10.7700,1.5965,7.6408,13.8992,0.0000,0.0000,0.0000,0.0000,0.5150,0.1317,0.2569,0.7731
3,6,easy,10,10,5.0577,3.2451,-1.3027,11.4181,-7.9167,23.3333,0.4000,0.1682,0.6873,4,24.2000,23.8080,24.5920,24.0000,26.0000,1.0083,0.9920,1.0247,1.0000,1.0833,0.6510,0.6165,0.6855,0.5487,0.7106,1.2200,0.7784,-0.3057,2.7457,-1.9000,5.6000,27.5353,6.2006,15.3820,39.6885,22.4776,6.6981,9.3494,35.6058,5.0577,3.2451,-1.3027,11.4181,138.0000,0.0000,138.0000,138.0000,20.0000,0.0000,20.0000,20.0000,17.5000,1.4563,14.6456,20.3544,18.7200,1.5728,15.6373,21.8027,0.0000,0.0000,0.0000,0.0000,0.3550,0.1134,0.1327,0.5773
3,6,hard,10,10,7.8641,3.0401,1.9054,13.8228,0.0000,24.4737,0.7000,0.3968,0.8922,7,36.2000,34.8358,37.5642,34.0000,40.0000,1.5083,1.4515,1.5652,1.4167,1.6667,0.5733,0.5400,0.6065,0.5487,0.7106,2.8500,1.1181,0.6586,5.0414,0.0000,9.3000,25.9398,4.9554,16.2272,35.6524,18.0757,3.8764,10.4779,25.6734,7.8641,3.0401,1.9054,13.8228,138.0000,0.0000,138.0000,138.0000,20.0000,0.0000,20.0000,20.0000,26.8600,1.9559,23.0264,30.6936,29.7100,1.6293,26.5166,32.9034,0.0000,0.0000,0.0000,0.0000,0.3900,0.1115,0.1715,0.6085
3,6,medium,10,10,4.3881,3.6188,-2.7047,11.4809,-12.3333,21.3333,0.5000,0.2366,0.7634,5,29.4000,28.3795,30.4205,28.0000,32.0000,1.2250,1.1825,1.2675,1.1667,1.3333,0.6099,0.5906,0.6292,0.5501,0.6255,1.2900,1.0536,-0.7751,3.3551,-3.7000,6.4000,27.7357,4.4803,18.9544,36.5171,23.3476,5.0611,13.4278,33.2674,4.3881,3.6188,-2.7047,11.4809,138.0000,0.0000,138.0000,138.0000,20.0000,0.0000,20.0000,20.0000,21.2500,1.3521,18.5998,23.9002,22.5400,1.5378,19.5260,25.5540,0.0000,0.0000,0.0000,0.0000,0.3300,0.1241,0.0868,0.5732
4,7,easy,10,10,4.9045,5.8809,-6.6220,16.4311,-29.0000,39.0000,0.6000,0.3127,0.8318,6,21.0000,20.3467,21.6533,20.0000,22.0000,1.0500,1.0173,1.0827,1.0000,1.1000,0.4834,0.4594,0.5074,0.4090,0.5039,1.0600,1.1917,-1.2756,3.3956,-5.8000,7.8000,30.0409,3.7339,22.7225,37.3593,25.1364,6.2627,12.8616,37.4112,4.9045,5.8809,-6.6220,16.4311,210.0000,0.0000,210.0000,210.0000,20.0000,0.0000,20.0000,20.0000,14.7200,0.8953,12.9653,16.4747,15.7800,1.3944,13.0469,18.5131,0.0000,0.0000,0.0000,0.0000,0.5050,0.1409,0.2288,0.7812
4,7,hard,10,10,1.7464,4.0859,-6.2620,9.7548,-14.0000,28.2143,0.5000,0.2366,0.7634,5,30.4000,28.1519,32.6481,28.0000,40.0000,1.5200,1.4076,1.6324,1.4000,2.0000,0.4369,0.4094,0.4643,0.4066,0.5023,0.4600,1.1643,-1.8220,2.7420,-4.2000,7.9000,25.4143,4.4915,16.6109,34.2177,23.6679,5.1792,13.5166,33.8191,1.7464,4.0859,-6.2620,9.7548,210.0000,0.0000,210.0000,210.0000,20.0000,0.0000,20.0000,20.0000,22.9400,2.1055,18.8132,27.0668,23.4000,2.1383,19.2089,27.5911,0.0000,0.0000,0.0000,0.0000,0.4000,0.1329,0.1395,0.6605
4,7,medium,10,10,-1.2340,3.2551,-7.6139,5.1460,-17.5000,13.3333,0.4000,0.1682,0.6873,4,24.4000,23.8773,24.9227,24.0000,26.0000,1.2200,1.1939,1.2461,1.2000,1.3000,0.4448,0.4153,0.4744,0.4059,0.5008,-0.2900,0.7886,-1.8356,1.2556,-4.2000,3.2000,24.3077,4.1511,16.1715,32.4439,25.5417,4.1714,17.3657,33.7176,-1.2340,3.2551,-7.6139,5.1460,210.0000,0.0000,210.0000,210.0000,20.0000,0.0000,20.0000,20.0000,18.4700,1.0237,16.4635,20.4765,18.1800,1.0466,16.1287,20.2313,0.0000,0.0000,0.0000,0.0000,0.4700,0.0958,0.2822,0.6578
