url,domain,category
https://arxiv.org,arxiv.org,preprints
https://academic.oup.com,academic.oup.com,journals
https://www.nature.com,nature.com,journals
https://www.frontiersin.org,frontiersin.org,journals
https://pmc.ncbi.nlm.nih.gov,pmc.ncbi.nlm.nih.gov,pubmed_central
https://pubmed.ncbi.nlm.nih.gov,pubmed.ncbi.nlm.nih.gov,pubmed
https://www.sciencedirect.com,sciencedirect.com,journals
https://link.springer.com,link.springer.com,journals
https://journals.plos.org,journals.plos.org,journals
https://pubs.aip.org,pubs.aip.org,journals
https://www.tandfonline.com,tandfonline.com,journals
https://www.mdpi.com,mdpi.com,journals
https://www.cambridge.org,cambridge.org,journals
https://direct.mit.edu,direct.mit.edu,mit_press
https://www.pnas.org,pnas.org,journals
https://www.jneurosci.org,jneurosci.org,journals
https://consc.net,consc.net,chalmers_personal
https://philarchive.org,philarchive.org,philosophy_archive
https://philpapers.org,philpapers.org,philosophy_archive
https://iep.utm.edu,iep.utm.edu,philosophy_encyclopedia
https://plato.stanford.edu,plato.stanford.edu,philosophy_encyclopedia
https://en.wikipedia.org,en.wikipedia.org,encyclopedia
https://www.researchgate.net,researchgate.net,research_network
https://www.academia.edu,academia.edu,research_network
https://chrisfieldsresearch.com,chrisfieldsresearch.com,researcher_page
https://hameroff.arizona.edu,hameroff.arizona.edu,researcher_page
https://www.fil.ion.ucl.ac.uk,fil.ion.ucl.ac.uk,friston_lab
https://www.quantamagazine.org,quantamagazine.org,science_journalism
https://phys.org,phys.org,science_journalism
https://www.sciencedaily.com,sciencedaily.com,science_journalism
https://www.earth.com,earth.com,science_journalism
https://www.scirp.org,scirp.org,journals
https://www.preprints.org,preprints.org,preprints
https://www.authorea.com,authorea.com,preprints
https://www.diva-portal.org,diva-portal.org,institutional_repository
https://uplatz.com,uplatz.com,tech_blog
https://novapublishers.com,novapublishers.com,publisher
https://www.uab.edu,uab.edu,university
https://acornabbey.com,acornabbey.com,blog
https://www.semanticscholar.org,semanticscholar.org,research_network
https://www.aimodels.fyi,aimodels.fyi,ai_papers
https://news.ycombinator.com,news.ycombinator.com,discussion
https://hal.science,hal.science,institutional_repository
https://epub.ub.uni-muenchen.de,epub.ub.uni-muenchen.de,institutional_repository
https://osf.io,osf.io,preprints
https://web3.arxiv.org,web3.arxiv.org,preprints
https://royalsocietypublishing.org,royalsocietypublishing.org,journals
https://www.science.gov,science.gov,government
https://www.hindawi.com,hindawi.com,journals
https://www.cell.com,cell.com,journals
https://www.biorxiv.org,biorxiv.org,preprints
https://onlinelibrary.wiley.com,onlinelibrary.wiley.com,journals
https://ieeexplore.ieee.org,ieeexplore.ieee.org,journals
https://dl.acm.org,dl.acm.org,journals
https://www.worldscientific.com,worldscientific.com,journals
https://www.scholarpedia.org,scholarpedia.org,encyclopedia
https://www.sciencedirect.com,sciencedirect.com,journals
